normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
197,BTCUSDT,133,2020-10-23 17:45:00 to 2020-10-25 17:45:00,0.0,196
198,COMPUSDT,35,2020-10-25 09:00:00 to 2020-10-27 09:00:00,2.9449280749425455,197
199,BALUSDT,15,2020-10-28 07:00:00 to 2020-10-30 07:00:00,-11.92201853272476,198
200,AVAXUSDT,8,2020-10-29 07:00:00 to 2020-10-31 07:00:00,-7.414824606325237,199
201,QTUMUSDT,81,2020-11-01 08:00:00 to 2020-11-03 08:00:00,-3.057887348014174,200
202,ETCUSDT,93,2020-11-02 08:00:00 to 2020-11-04 08:00:00,-5.265938620530596,201
203,DEFIUSDT,19,2020-11-05 07:00:00 to 2020-11-07 07:00:00,0.9246599038975,202
205,RSRUSDT,3,2020-11-09 07:00:00 to 2020-11-11 07:00:00,0.0,204
207,NEOUSDT,86,2020-11-13 08:45:00 to 2020-11-15 08:45:00,1.1544940321743706,206
209,BTCUSDT,141,2020-11-16 17:45:00 to 2020-11-18 17:45:00,0.0,208
210,LRCUSDT,6,2020-11-18 07:00:00 to 2020-11-20 07:00:00,0.6450017348499386,209
211,BNBUSDT,91,2020-11-21 08:00:00 to 2020-11-23 08:00:00,0.0,210
213,BCHUSDT,110,2020-11-25 08:45:00 to 2020-11-27 08:45:00,-17.600092332846963,212
215,BTCUSDT,145,2020-11-28 17:45:00 to 2020-11-30 17:45:00,0.0,214
217,COMPUSDT,48,2020-12-03 09:00:00 to 2020-12-05 09:00:00,-3.2338876842558784,216
218,ALGOUSDT,53,2020-12-04 09:00:00 to 2020-12-06 09:00:00,0.618142390556477,217
219,DOGEUSDT,46,2020-12-07 09:00:00 to 2020-12-09 09:00:00,-2.0909515852772347,218
221,BTCUSDT,149,2020-12-10 17:45:00 to 2020-12-12 17:45:00,1.2459026892182192,220
223,BNBUSDT,99,2020-12-15 08:00:00 to 2020-12-17 08:00:00,0.0,222
224,ALGOUSDT,57,2020-12-16 09:00:00 to 2020-12-18 09:00:00,4.538009797363211,223
225,ONTUSDT,100,2020-12-19 08:00:00 to 2020-12-21 08:00:00,0.9968602422708136,224
227,DEFIUSDT,35,2020-12-23 07:00:00 to 2020-12-25 07:00:00,-6.842577770220851,226
228,LRCUSDT,18,2020-12-24 07:00:00 to 2020-12-26 07:00:00,1.9890876476509949,227
229,BALUSDT,35,2020-12-27 07:00:00 to 2020-12-29 07:00:00,-0.404089349112437,228
231,LTCUSDT,115,2020-12-31 08:00:00 to 2021-01-02 08:00:00,1.894000499243812,230
233,SKLUSDT,5,2021-01-04 07:30:00 to 2021-01-06 07:30:00,2.9165075969369174,232
235,SNXUSDT,45,2021-01-08 07:00:00 to 2021-01-10 07:00:00,7.507014324822194,234
237,QTUMUSDT,105,2021-01-12 08:00:00 to 2021-01-14 08:00:00,8.241335220491147,236
238,ALPHAUSDT,13,2021-01-13 07:00:00 to 2021-01-15 07:00:00,2.6111767702234645,237
239,SKLUSDT,9,2021-01-16 07:30:00 to 2021-01-18 07:30:00,7.581690811893331,238
240,SUSHIUSDT,41,2021-01-17 07:00:00 to 2021-01-19 07:00:00,3.577354457295806,239
241,SXPUSDT,57,2021-01-20 09:00:00 to 2021-01-22 09:00:00,-5.303964617877736,240
243,KAVAUSDT,56,2021-01-24 07:00:00 to 2021-01-26 07:00:00,0.0,242
244,ETCUSDT,121,2021-01-25 08:00:00 to 2021-01-27 08:00:00,0.0264083384699733,243
245,ETCUSDT,122,2021-01-28 08:00:00 to 2021-01-30 08:00:00,3.2127065053808477,244
246,COMPUSDT,67,2021-01-29 09:00:00 to 2021-01-31 09:00:00,0.2573115956798756,245
247,SUSHIUSDT,46,2021-02-01 07:00:00 to 2021-02-03 07:00:00,0.0,246
249,EGLDUSDT,44,2021-02-05 07:00:00 to 2021-02-07 07:00:00,2.7321624559081283,248
251,BTCUSDT,169,2021-02-08 17:45:00 to 2021-02-10 17:45:00,0.3069037590421067,250
253,ATOMUSDT,120,2021-02-13 12:00:00 to 2021-02-15 12:00:00,1.5754385440166516,252
255,QTUMUSDT,117,2021-02-17 08:00:00 to 2021-02-19 08:00:00,3.3184751665669503,254
257,ADAUSDT,125,2021-02-21 08:00:00 to 2021-02-23 08:00:00,6.50290957616462,256
259,SNXUSDT,61,2021-02-25 07:00:00 to 2021-02-27 07:00:00,1.534256538524278,258
260,EGLDUSDT,51,2021-02-26 07:00:00 to 2021-02-28 07:00:00,0.0,259
261,ALGOUSDT,82,2021-03-01 09:00:00 to 2021-03-03 09:00:00,0.0,260
263,ALPHAUSDT,30,2021-03-05 07:00:00 to 2021-03-07 07:00:00,2.32300433099399,262
265,BNBUSDT,127,2021-03-09 08:00:00 to 2021-03-11 08:00:00,0.0,264
267,ALGOUSDT,86,2021-03-13 09:00:00 to 2021-03-15 09:00:00,3.407561778276977,266
268,SFPUSDT,2,2021-03-14 07:00:00 to 2021-03-16 07:00:00,-4.748706707652454,267
269,UNIUSDT,56,2021-03-17 07:00:00 to 2021-03-19 07:00:00,2.1920979513085697,268
271,RSRUSDT,47,2021-03-21 07:00:00 to 2021-03-23 07:00:00,-3.4976958400236797,270
273,LTCUSDT,143,2021-03-25 08:00:00 to 2021-03-27 08:00:00,1.99993777462274,272
275,MKRUSDT,72,2021-03-29 07:00:00 to 2021-03-31 07:00:00,0.0,274
277,RSRUSDT,51,2021-04-02 07:00:00 to 2021-04-04 07:00:00,-1.6576028936039255,276
279,1INCHUSDT,30,2021-04-06 10:00:00 to 2021-04-08 10:00:00,15.7727843348394,278
281,BTCUSDT,189,2021-04-09 17:45:00 to 2021-04-11 17:45:00,0.0,280
283,ZENUSDT,43,2021-04-14 07:00:00 to 2021-04-16 07:00:00,3.0445263316242746,282
285,AVAXUSDT,65,2021-04-18 07:00:00 to 2021-04-20 07:00:00,-24.062561774691854,284
286,MKRUSDT,79,2021-04-19 07:00:00 to 2021-04-21 07:00:00,10.178682863722388,285
287,ETCUSDT,150,2021-04-22 08:00:00 to 2021-04-24 08:00:00,7.95018058877562,286
288,LRCUSDT,58,2021-04-23 07:00:00 to 2021-04-25 07:00:00,-2.443028412538897,287
289,SNXUSDT,81,2021-04-26 07:00:00 to 2021-04-28 07:00:00,0.0,288
290,DOGEUSDT,93,2021-04-27 09:00:00 to 2021-04-29 09:00:00,0.0,289
291,ONTUSDT,144,2021-04-30 08:00:00 to 2021-05-02 08:00:00,0.0,290
293,ETCUSDT,154,2021-05-04 08:00:00 to 2021-05-06 08:00:00,0.0,292
295,LRCUSDT,63,2021-05-08 07:00:00 to 2021-05-10 07:00:00,5.794889797872274,294
297,LTCUSDT,159,2021-05-12 08:00:00 to 2021-05-14 08:00:00,-8.011248940430232,296
299,MKRUSDT,88,2021-05-16 07:00:00 to 2021-05-18 07:00:00,1.5596698659268806,298
300,MANAUSDT,17,2021-05-17 07:00:00 to 2021-05-19 07:00:00,-3.749127110430873,299
301,COMPUSDT,104,2021-05-20 09:00:00 to 2021-05-22 09:00:00,-4.040537023359629,300
303,AVAXUSDT,77,2021-05-24 07:00:00 to 2021-05-26 07:00:00,0.0,302
305,AXSUSDT,59,2021-05-28 07:00:00 to 2021-05-30 07:00:00,0.0,304
306,MANAUSDT,21,2021-05-29 07:00:00 to 2021-05-31 07:00:00,0.0,305
307,DENTUSDT,19,2021-06-01 04:00:00 to 2021-06-03 04:00:00,0.0,306
308,BCHUSDT,173,2021-06-02 08:45:00 to 2021-06-04 08:45:00,-2.382774178221334,307
309,AVAXUSDT,81,2021-06-05 07:00:00 to 2021-06-07 07:00:00,0.5716460953495153,308
311,ALPHAUSDT,62,2021-06-09 07:00:00 to 2021-06-11 07:00:00,0.0,310
312,BNBUSDT,158,2021-06-10 08:00:00 to 2021-06-12 08:00:00,0.3798365358592855,311
313,XLMUSDT,166,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,312
315,NEOUSDT,158,2021-06-17 08:45:00 to 2021-06-19 08:45:00,-0.1013252434587411,314
317,SKLUSDT,61,2021-06-21 07:30:00 to 2021-06-23 07:30:00,-6.535426431448231,316
319,LRCUSDT,79,2021-06-25 07:00:00 to 2021-06-27 07:00:00,0.0,318
321,NEOUSDT,162,2021-06-29 08:45:00 to 2021-07-01 08:45:00,0.0,320
323,YFIUSDT,98,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,322
325,RSRUSDT,83,2021-07-07 07:00:00 to 2021-07-09 07:00:00,-4.286094591629426,324
326,KAVAUSDT,111,2021-07-08 07:00:00 to 2021-07-10 07:00:00,-1.347179544249684,325
327,NEOUSDT,166,2021-07-11 08:45:00 to 2021-07-13 08:45:00,0.4812326852432488,326
329,SKLUSDT,69,2021-07-15 07:30:00 to 2021-07-17 07:30:00,-3.466345635711295,328
330,SXPUSDT,116,2021-07-16 09:00:00 to 2021-07-18 09:00:00,2.886284768921869,329
331,RSRUSDT,87,2021-07-19 07:00:00 to 2021-07-21 07:00:00,-4.672036119815039,330
332,NEOUSDT,169,2021-07-20 08:45:00 to 2021-07-22 08:45:00,2.659309754302485,331
333,1INCHUSDT,66,2021-07-23 10:00:00 to 2021-07-25 10:00:00,0.0,332
334,DEFIUSDT,106,2021-07-24 07:00:00 to 2021-07-26 07:00:00,0.0,333
335,SFPUSDT,47,2021-07-27 07:00:00 to 2021-07-29 07:00:00,0.0,334
337,MANAUSDT,42,2021-07-31 07:00:00 to 2021-08-02 07:00:00,1.5629781691317113,336
338,COTIUSDT,44,2021-08-01 07:00:00 to 2021-08-03 07:00:00,1.8340452306314547,337
339,AVAXUSDT,101,2021-08-04 07:00:00 to 2021-08-06 07:00:00,0.8251418918918717,338
340,ADAUSDT,180,2021-08-05 08:00:00 to 2021-08-07 08:00:00,0.0,339
341,ETCUSDT,186,2021-08-08 08:00:00 to 2021-08-10 08:00:00,6.1481275463629395,340
343,ZENUSDT,83,2021-08-12 07:00:00 to 2021-08-14 07:00:00,3.013315122561271,342
345,LTCUSDT,191,2021-08-16 08:00:00 to 2021-08-18 08:00:00,0.7375995015895023,344
347,ALPHAUSDT,86,2021-08-20 07:00:00 to 2021-08-22 07:00:00,2.813861723873306,346
348,SNXUSDT,120,2021-08-21 07:00:00 to 2021-08-23 07:00:00,1.8642379025984157,347
349,SNXUSDT,121,2021-08-24 07:00:00 to 2021-08-26 07:00:00,-7.459287450866323,348
350,EGLDUSDT,111,2021-08-25 07:00:00 to 2021-08-27 07:00:00,5.718263288030448,349
351,1INCHUSDT,78,2021-08-28 10:00:00 to 2021-08-30 10:00:00,0.7004828653591175,350
352,SKLUSDT,84,2021-08-29 07:30:00 to 2021-08-31 07:30:00,3.830614341757628,351
353,YFIUSDT,118,2021-09-01 07:00:00 to 2021-09-03 07:00:00,-0.1368599748927772,352
355,COMPUSDT,140,2021-09-05 09:00:00 to 2021-09-07 09:00:00,-1.307286186515375,354
356,AVAXUSDT,112,2021-09-06 07:00:00 to 2021-09-08 07:00:00,8.285666988011144,355
357,KAVAUSDT,132,2021-09-09 07:00:00 to 2021-09-11 07:00:00,0.0,356
359,UNIUSDT,116,2021-09-13 07:00:00 to 2021-09-15 07:00:00,0.0,358
360,DENTUSDT,54,2021-09-14 04:00:00 to 2021-09-16 04:00:00,0.0,359
361,BNBUSDT,191,2021-09-17 08:00:00 to 2021-09-19 08:00:00,0.0,360
363,CHZUSDT,77,2021-09-21 07:00:00 to 2021-09-23 07:00:00,2.302248786407763,362
365,SKLUSDT,93,2021-09-25 07:30:00 to 2021-09-27 07:30:00,4.110925101348566,364
367,LRCUSDT,111,2021-09-29 07:00:00 to 2021-10-01 07:00:00,0.0,366
369,LTCUSDT,207,2021-10-03 08:00:00 to 2021-10-05 08:00:00,0.0,368
370,AXSUSDT,102,2021-10-04 07:00:00 to 2021-10-06 07:00:00,-3.017571183205582,369
371,SKLUSDT,97,2021-10-07 07:30:00 to 2021-10-09 07:30:00,0.9154260711739152,370
372,ZENUSDT,102,2021-10-08 07:00:00 to 2021-10-10 07:00:00,0.0,371
373,SUSHIUSDT,130,2021-10-11 07:00:00 to 2021-10-13 07:00:00,5.717351775507322,372
375,GRTUSDT,96,2021-10-15 07:00:00 to 2021-10-17 07:00:00,1.728775759878408,374
377,ALPHAUSDT,106,2021-10-19 07:00:00 to 2021-10-21 07:00:00,0.0,376
379,ATOMUSDT,204,2021-10-23 12:00:00 to 2021-10-25 12:00:00,1.0757533196684927,378
381,BCHUSDT,222,2021-10-27 08:45:00 to 2021-10-29 08:45:00,-2.1032923919541826,380
383,DEFIUSDT,139,2021-10-31 07:00:00 to 2021-11-02 07:00:00,0.0,382
385,HOTUSDT,69,2021-11-04 07:00:00 to 2021-11-06 07:00:00,-0.9218537505708264,384
387,ALGOUSDT,166,2021-11-08 09:00:00 to 2021-11-10 09:00:00,0.3387507432326674,386
389,BTCUSDT,261,2021-11-11 17:45:00 to 2021-11-13 17:45:00,0.6228389743273692,388
391,COMPUSDT,164,2021-11-16 09:00:00 to 2021-11-18 09:00:00,-1.509873632566705,390
392,EGLDUSDT,139,2021-11-17 07:00:00 to 2021-11-19 07:00:00,5.1731375530028165,391
393,GRTUSDT,108,2021-11-20 07:00:00 to 2021-11-22 07:00:00,0.0,392
394,DYDXUSDT,20,2021-11-21 03:30:00 to 2021-11-23 03:30:00,0.0,393
395,UNIUSDT,140,2021-11-24 07:00:00 to 2021-11-26 07:00:00,0.0,394
397,SNXUSDT,153,2021-11-28 07:00:00 to 2021-11-30 07:00:00,1.3324788540245571,396
399,DOGEUSDT,166,2021-12-02 09:00:00 to 2021-12-04 09:00:00,-12.205849330267064,398
400,SFPUSDT,90,2021-12-03 07:00:00 to 2021-12-05 07:00:00,-17.66239320583647,399
401,YFIUSDT,150,2021-12-06 07:00:00 to 2021-12-08 07:00:00,0.0,400
403,C98USDT,32,2021-12-10 03:30:00 to 2021-12-12 03:30:00,0.0,402
405,ONTUSDT,220,2021-12-14 08:00:00 to 2021-12-16 08:00:00,0.0,404
407,YFIUSDT,154,2021-12-18 07:00:00 to 2021-12-20 07:00:00,1.7828279246270722,406
408,ATOMUSDT,223,2021-12-19 12:00:00 to 2021-12-21 12:00:00,4.033161524762709,407
409,XLMUSDT,230,2021-12-22 08:00:00 to 2021-12-24 08:00:00,0.0,408
411,LTCUSDT,235,2021-12-26 08:00:00 to 2021-12-28 08:00:00,2.0723878838988097,410
413,XMRUSDT,228,2021-12-30 08:00:00 to 2022-01-01 08:00:00,0.0,412
415,MANAUSDT,94,2022-01-03 07:00:00 to 2022-01-05 07:00:00,0.0,414
417,BCHUSDT,246,2022-01-07 08:45:00 to 2022-01-09 08:45:00,-1.326885651270313,416
419,MKRUSDT,168,2022-01-11 07:00:00 to 2022-01-13 07:00:00,0.0,418
421,MANAUSDT,98,2022-01-15 07:00:00 to 2022-01-17 07:00:00,0.0,420
422,ONTUSDT,231,2022-01-16 08:00:00 to 2022-01-18 08:00:00,-0.99307089669177,421
423,EGLDUSDT,160,2022-01-19 07:00:00 to 2022-01-21 07:00:00,-3.65999678734548,422
425,ALPHAUSDT,138,2022-01-23 07:00:00 to 2022-01-25 07:00:00,1.1659272313814837,424
427,BNBUSDT,235,2022-01-27 08:00:00 to 2022-01-29 08:00:00,0.0,426
429,1INCHUSDT,130,2022-01-31 10:00:00 to 2022-02-02 10:00:00,0.0,428
430,UNIUSDT,163,2022-02-01 07:00:00 to 2022-02-03 07:00:00,0.0,429
431,ALPHAUSDT,142,2022-02-04 07:00:00 to 2022-02-06 07:00:00,0.0,430
433,LRCUSDT,155,2022-02-08 07:00:00 to 2022-02-10 07:00:00,-1.5695401049231803,432
435,ALGOUSDT,198,2022-02-12 09:00:00 to 2022-02-14 09:00:00,-2.992557850393714,434
437,ADAUSDT,245,2022-02-16 08:00:00 to 2022-02-18 08:00:00,0.5108048884655,436
438,COMPUSDT,195,2022-02-17 09:00:00 to 2022-02-19 09:00:00,-0.7467079619829565,437
439,ANKRUSDT,126,2022-02-20 07:00:00 to 2022-02-22 07:00:00,-7.43066440720515,438
440,1INCHUSDT,137,2022-02-21 10:00:00 to 2022-02-23 10:00:00,-1.6656659304375536,439
441,QTUMUSDT,241,2022-02-24 08:00:00 to 2022-02-26 08:00:00,6.354388834898674,440
443,SFPUSDT,119,2022-02-28 07:00:00 to 2022-03-02 07:00:00,0.0,442
445,C98USDT,60,2022-03-04 03:30:00 to 2022-03-06 03:30:00,-1.6408239728051923,444
447,LTCUSDT,259,2022-03-08 08:00:00 to 2022-03-10 08:00:00,0.0,446
449,ETCUSDT,258,2022-03-12 08:00:00 to 2022-03-14 08:00:00,1.60439148904783,448
451,XLMUSDT,258,2022-03-16 08:00:00 to 2022-03-18 08:00:00,0.0,450
452,NKNUSDT,110,2022-03-17 07:00:00 to 2022-03-19 07:00:00,0.0,451
453,NEOUSDT,250,2022-03-20 08:45:00 to 2022-03-22 08:45:00,2.083359888701416,452
455,API3USDT,6,2022-03-24 03:30:00 to 2022-03-26 03:30:00,4.9081195317070705,454
457,IMXUSDT,11,2022-03-28 03:30:00 to 2022-03-30 03:30:00,4.747549898982142,456
459,ALGOUSDT,214,2022-04-01 09:00:00 to 2022-04-03 09:00:00,2.405298461127204,458
460,GMTUSDT,2,2022-04-02 04:00:00 to 2022-04-04 04:00:00,4.230543829492672,459
461,BTCUSDT,309,2022-04-04 17:45:00 to 2022-04-06 17:45:00,-0.7777790425746752,460
462,SUSHIUSDT,189,2022-04-06 07:00:00 to 2022-04-08 07:00:00,-6.128893426102023,461
463,MANAUSDT,126,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0.0,462
464,ONTUSDT,259,2022-04-10 08:00:00 to 2022-04-12 08:00:00,-6.704043868404005,463
465,ALICEUSDT,127,2022-04-13 03:00:00 to 2022-04-15 03:00:00,1.0708873074840994,464
467,SKLUSDT,161,2022-04-17 07:30:00 to 2022-04-19 07:30:00,0.8674232819074315,466
469,SNXUSDT,201,2022-04-21 07:00:00 to 2022-04-23 07:00:00,-0.4675588121978944,468
471,QTUMUSDT,261,2022-04-25 08:00:00 to 2022-04-27 08:00:00,3.1396381199347525,470
473,DEFIUSDT,199,2022-04-29 07:00:00 to 2022-05-01 07:00:00,-8.787967250998445,472
474,CTSIUSDT,58,2022-04-30 03:30:00 to 2022-05-02 03:30:00,3.5021136975264926,473
475,BNBUSDT,267,2022-05-03 08:00:00 to 2022-05-05 08:00:00,0.0,474
476,QTUMUSDT,264,2022-05-04 08:00:00 to 2022-05-06 08:00:00,-2.2938565854586885,475
477,ALICEUSDT,135,2022-05-07 03:00:00 to 2022-05-09 03:00:00,0.4803946148752948,476
479,UNIUSDT,196,2022-05-11 07:00:00 to 2022-05-13 07:00:00,-7.965474039823476,478
481,1000XECUSDT,76,2022-05-15 03:30:00 to 2022-05-17 03:30:00,0.0,480
482,QTUMUSDT,268,2022-05-16 08:00:00 to 2022-05-18 08:00:00,1.1291183341798023,481
483,DOGEUSDT,222,2022-05-19 09:00:00 to 2022-05-21 09:00:00,0.0,482
484,XMRUSDT,275,2022-05-20 08:00:00 to 2022-05-22 08:00:00,0.0,483
485,UNIUSDT,200,2022-05-23 07:00:00 to 2022-05-25 07:00:00,0.0,484
487,MANAUSDT,142,2022-05-27 07:00:00 to 2022-05-29 07:00:00,1.8426636693824363,486
489,ONTUSDT,276,2022-05-31 08:00:00 to 2022-06-02 08:00:00,1.7754782608695678,488
491,FLOWUSDT,34,2022-06-04 03:30:00 to 2022-06-06 03:30:00,0.0,490
493,XLMUSDT,286,2022-06-08 08:00:00 to 2022-06-10 08:00:00,1.8902661591391736,492
495,ALICEUSDT,147,2022-06-12 03:00:00 to 2022-06-14 03:00:00,6.596327674353833,494
497,AXSUSDT,187,2022-06-16 07:00:00 to 2022-06-18 07:00:00,0.0,496
498,1000XECUSDT,87,2022-06-17 03:30:00 to 2022-06-19 03:30:00,-1.7649772050431964,497
499,XLMUSDT,290,2022-06-20 08:00:00 to 2022-06-22 08:00:00,-0.6693679069354402,498
500,LTCUSDT,294,2022-06-21 08:00:00 to 2022-06-23 08:00:00,0.0,499
501,EGLDUSDT,212,2022-06-24 07:00:00 to 2022-06-26 07:00:00,0.0,500
502,ALPHAUSDT,189,2022-06-25 07:00:00 to 2022-06-27 07:00:00,4.56692202967075,501
503,SFPUSDT,159,2022-06-28 07:00:00 to 2022-06-30 07:00:00,0.6354494794527272,502
505,ATOMUSDT,288,2022-07-02 12:00:00 to 2022-07-04 12:00:00,0.0,504
507,LTCUSDT,299,2022-07-06 08:00:00 to 2022-07-08 08:00:00,0.0,506
508,DYDXUSDT,96,2022-07-07 03:30:00 to 2022-07-09 03:30:00,1.3593217665614976,507
509,YFIUSDT,222,2022-07-10 07:00:00 to 2022-07-12 07:00:00,-1.5307773799653297,508
511,SUSHIUSDT,222,2022-07-14 07:00:00 to 2022-07-16 07:00:00,1.6199610769026187,510
513,EGLDUSDT,220,2022-07-18 07:00:00 to 2022-07-20 07:00:00,1.1494261849594294,512
515,BTCUSDT,345,2022-07-21 17:45:00 to 2022-07-23 17:45:00,-1.4827090059815056,514
516,BALUSDT,226,2022-07-23 07:00:00 to 2022-07-25 07:00:00,-2.0539057572274397,515
517,HOTUSDT,157,2022-07-26 07:00:00 to 2022-07-28 07:00:00,1.1629236289082654,516
519,ONTUSDT,296,2022-07-30 08:00:00 to 2022-08-01 08:00:00,3.229260595278611,518
521,BAKEUSDT,143,2022-08-03 07:00:00 to 2022-08-05 07:00:00,3.5780572726199176,520
523,ANKRUSDT,182,2022-08-07 07:00:00 to 2022-08-09 07:00:00,1.4768585369166796,522
525,LTCUSDT,311,2022-08-11 08:00:00 to 2022-08-13 08:00:00,0.0,524
527,DYDXUSDT,109,2022-08-15 03:30:00 to 2022-08-17 03:30:00,-4.295224435786513,526
528,SXPUSDT,248,2022-08-16 09:00:00 to 2022-08-18 09:00:00,-1.276292651040985,527
529,IMXUSDT,59,2022-08-19 03:30:00 to 2022-08-21 03:30:00,4.906174285191628,528
530,CHZUSDT,188,2022-08-20 07:00:00 to 2022-08-22 07:00:00,-4.084895088505946,529
531,DOGEUSDT,254,2022-08-23 09:00:00 to 2022-08-25 09:00:00,0.0,530
533,UNIUSDT,232,2022-08-27 07:00:00 to 2022-08-29 07:00:00,1.207852187028657,532
535,C98USDT,120,2022-08-31 03:30:00 to 2022-09-02 03:30:00,0.0,534
537,BCHUSDT,326,2022-09-04 08:45:00 to 2022-09-06 08:45:00,0.0,536
538,DEFIUSDT,242,2022-09-05 07:00:00 to 2022-09-07 07:00:00,-1.56232502549381,537
539,ADAUSDT,313,2022-09-08 08:00:00 to 2022-09-10 08:00:00,0.0,538
541,BNBUSDT,311,2022-09-12 08:00:00 to 2022-09-14 08:00:00,-0.8980169437678706,540
542,1INCHUSDT,205,2022-09-13 10:00:00 to 2022-09-15 10:00:00,0.5952840332095002,541
543,ONTUSDT,312,2022-09-16 08:00:00 to 2022-09-18 08:00:00,0.0,542
544,GMTUSDT,58,2022-09-17 04:00:00 to 2022-09-19 04:00:00,-4.334569547258561,543
545,SKLUSDT,213,2022-09-20 07:30:00 to 2022-09-22 07:30:00,0.0,544
547,MANAUSDT,182,2022-09-24 07:00:00 to 2022-09-26 07:00:00,-0.5177271330364055,546
548,DUSKUSDT,83,2022-09-25 03:30:00 to 2022-09-27 03:30:00,1.1906997178292114,547
549,QTUMUSDT,313,2022-09-28 08:00:00 to 2022-09-30 08:00:00,2.6637839079819607,548
551,SKLUSDT,217,2022-10-02 07:30:00 to 2022-10-04 07:30:00,1.326738532722884,550
553,XLMUSDT,326,2022-10-06 08:00:00 to 2022-10-08 08:00:00,0.0,552
