normalized_period,symbol,original_period,out_sample_range,winning_trades,total_trades,win_rate,net_profit,selected_based_on_period
421,STORJUSDT,158,2022-01-15 07:00:00 to 2022-01-17 07:00:00,0,0,0.0,0.0,420
422,FLMUSDT,154,2022-01-16 07:00:00 to 2022-01-18 07:00:00,0,0,0.0,0.0,421
423,VETUSDT,231,2022-01-19 08:00:00 to 2022-01-21 08:00:00,0,1,0.0,-1.3690339344711533,422
425,SKLUSDT,133,2022-01-23 07:30:00 to 2022-01-25 07:30:00,0,0,0.0,0.0,424
426,SNXUSDT,172,2022-01-24 07:00:00 to 2022-01-26 07:00:00,0,1,0.0,-0.9168854947157579,425
427,MANAUSDT,102,2022-01-27 07:00:00 to 2022-01-29 07:00:00,0,1,0.0,-0.911925518016099,426
429,VETUSDT,235,2022-01-31 08:00:00 to 2022-02-02 08:00:00,0,0,0.0,0.0,428
430,ETCUSDT,245,2022-02-01 08:00:00 to 2022-02-03 08:00:00,0,0,0.0,0.0,429
431,SFPUSDT,111,2022-02-04 07:00:00 to 2022-02-06 07:00:00,0,0,0.0,0.0,430
433,RSRUSDT,155,2022-02-08 07:00:00 to 2022-02-10 07:00:00,0,1,0.0,-2.1520208754085446,432
435,ZECUSDT,242,2022-02-12 08:00:00 to 2022-02-14 08:00:00,1,1,100.0,1.0611416913068439,434
437,SKLUSDT,141,2022-02-16 07:30:00 to 2022-02-18 07:30:00,1,1,100.0,2.6221877277031513,436
438,ZRXUSDT,197,2022-02-17 09:00:00 to 2022-02-19 09:00:00,0,0,0.0,0.0,437
439,ZENUSDT,147,2022-02-20 07:00:00 to 2022-02-22 07:00:00,1,1,100.0,1.955588638687411,438
440,COTIUSDT,112,2022-02-21 07:00:00 to 2022-02-23 07:00:00,1,1,100.0,5.700307822055417,439
441,FLMUSDT,167,2022-02-24 07:00:00 to 2022-02-26 07:00:00,1,1,100.0,1.510300238629969,440
443,HBARUSDT,112,2022-02-28 07:00:00 to 2022-03-02 07:00:00,0,0,0.0,0.0,442
445,RSRUSDT,163,2022-03-04 07:00:00 to 2022-03-06 07:00:00,1,1,100.0,0.6985257846854109,444
446,LPTUSDT,34,2022-03-05 03:30:00 to 2022-03-07 03:30:00,0,0,0.0,0.0,445
447,1INCHUSDT,142,2022-03-08 10:00:00 to 2022-03-10 10:00:00,0,0,0.0,0.0,446
449,API3USDT,2,2022-03-12 03:30:00 to 2022-03-14 03:30:00,0,0,0.0,0.0,448
450,RUNEUSDT,181,2022-03-13 07:00:00 to 2022-03-15 07:00:00,1,1,100.0,2.0912974306610765,449
451,LINKUSDT,259,2022-03-16 08:00:00 to 2022-03-18 08:00:00,0,1,0.0,-0.9040414671653396,450
452,DOGEUSDT,201,2022-03-17 09:00:00 to 2022-03-19 09:00:00,0,0,0.0,0.0,451
453,DOGEUSDT,202,2022-03-20 09:00:00 to 2022-03-22 09:00:00,0,1,0.0,-0.5606960589143895,452
455,ETCUSDT,262,2022-03-24 08:00:00 to 2022-03-26 08:00:00,1,1,100.0,1.2692845930240892,454
457,CHRUSDT,123,2022-03-28 07:00:00 to 2022-03-30 07:00:00,0,0,0.0,0.0,456
459,CHZUSDT,141,2022-04-01 07:00:00 to 2022-04-03 07:00:00,1,1,100.0,4.728211866632437,458
461,ALPHAUSDT,162,2022-04-05 07:00:00 to 2022-04-07 07:00:00,0,0,0.0,0.0,460
463,STORJUSDT,186,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0,0,0.0,0.0,462
464,ATAUSDT,70,2022-04-10 03:30:00 to 2022-04-12 03:30:00,0,0,0.0,0.0,463
465,DOGEUSDT,210,2022-04-13 09:00:00 to 2022-04-15 09:00:00,0,0,0.0,0.0,464
466,FLOWUSDT,17,2022-04-14 03:30:00 to 2022-04-16 03:30:00,0,1,0.0,-0.7265027349316444,465
467,SKLUSDT,161,2022-04-17 07:30:00 to 2022-04-19 07:30:00,0,1,0.0,-0.8599637560713025,466
469,ETHUSDT,288,2022-04-21 07:45:00 to 2022-04-23 07:45:00,0,0,0.0,0.0,468
470,CELOUSDT,65,2022-04-22 03:30:00 to 2022-04-24 03:30:00,0,0,0.0,0.0,469
471,GTCUSDT,102,2022-04-25 03:30:00 to 2022-04-27 03:30:00,1,1,100.0,0.5966655536747467,470
473,PEOPLEUSDT,38,2022-04-29 04:00:00 to 2022-05-01 04:00:00,0,0,0.0,0.0,472
475,LINKUSDT,275,2022-05-03 08:00:00 to 2022-05-05 08:00:00,0,1,0.0,-1.1066922966002424,474
477,ATAUSDT,79,2022-05-07 03:30:00 to 2022-05-09 03:30:00,0,0,0.0,0.0,476
478,NEARUSDT,186,2022-05-08 08:00:00 to 2022-05-10 08:00:00,0,1,0.0,-10.928602887607507,477
479,BAKEUSDT,115,2022-05-11 07:00:00 to 2022-05-13 07:00:00,1,2,50.0,0.35106218095406305,478
481,1000XECUSDT,76,2022-05-15 03:30:00 to 2022-05-17 03:30:00,0,0,0.0,0.0,480
482,VETUSDT,270,2022-05-16 08:00:00 to 2022-05-18 08:00:00,0,0,0.0,0.0,481
483,GTCUSDT,110,2022-05-19 03:30:00 to 2022-05-21 03:30:00,0,0,0.0,0.0,482
485,SFPUSDT,147,2022-05-23 07:00:00 to 2022-05-25 07:00:00,0,0,0.0,0.0,484
487,AAVEUSDT,192,2022-05-27 07:00:00 to 2022-05-29 07:00:00,1,1,100.0,3.0878240010634217,486
489,VETUSDT,275,2022-05-31 08:00:00 to 2022-06-02 08:00:00,0,0,0.0,0.0,488
491,BANDUSDT,221,2022-06-04 07:00:00 to 2022-06-06 07:00:00,0,0,0.0,0.0,490
493,ETHUSDT,304,2022-06-08 07:45:00 to 2022-06-10 07:45:00,0,0,0.0,0.0,492
495,GRTUSDT,176,2022-06-12 07:00:00 to 2022-06-14 07:00:00,0,1,0.0,-2.5816029636284266,494
497,SFPUSDT,155,2022-06-16 07:00:00 to 2022-06-18 07:00:00,0,1,0.0,-2.1293960035024484,496
499,1000XECUSDT,88,2022-06-20 03:30:00 to 2022-06-22 03:30:00,0,0,0.0,0.0,498
500,AVAXUSDT,208,2022-06-21 07:00:00 to 2022-06-23 07:00:00,1,1,100.0,1.6562628712952998,499
501,ATAUSDT,95,2022-06-24 03:30:00 to 2022-06-26 03:30:00,0,0,0.0,0.0,500
502,SKLUSDT,184,2022-06-25 07:30:00 to 2022-06-27 07:30:00,1,1,100.0,2.8458327997956223,501
503,NEARUSDT,203,2022-06-28 08:00:00 to 2022-06-30 08:00:00,1,1,100.0,5.40182933036486,502
505,IMXUSDT,43,2022-07-02 03:30:00 to 2022-07-04 03:30:00,1,1,100.0,1.527564149469951,504
506,GRTUSDT,183,2022-07-03 07:00:00 to 2022-07-05 07:00:00,0,0,0.0,0.0,505
507,RLCUSDT,231,2022-07-06 07:00:00 to 2022-07-08 07:00:00,0,1,0.0,-0.14829085987272395,506
508,XTZUSDT,290,2022-07-07 08:00:00 to 2022-07-09 08:00:00,0,1,0.0,-1.0797316937799062,507
509,XMRUSDT,292,2022-07-10 08:00:00 to 2022-07-12 08:00:00,0,1,0.0,-1.5316578827325955,508
511,ATOMUSDT,292,2022-07-14 12:00:00 to 2022-07-16 12:00:00,0,0,0.0,0.0,510
512,KAVAUSDT,235,2022-07-15 07:00:00 to 2022-07-17 07:00:00,0,1,0.0,-0.9104069443827578,511
513,GTCUSDT,130,2022-07-18 03:30:00 to 2022-07-20 03:30:00,1,1,100.0,1.1834627448522372,512
514,API3USDT,45,2022-07-19 03:30:00 to 2022-07-21 03:30:00,0,1,0.0,-0.1901152149826668,513
515,IOTAUSDT,293,2022-07-22 08:00:00 to 2022-07-24 08:00:00,1,1,100.0,0.5879086137494438,514
516,ZILUSDT,251,2022-07-23 09:00:00 to 2022-07-25 09:00:00,0,1,0.0,-2.083158144539299,515
517,BALUSDT,227,2022-07-26 07:00:00 to 2022-07-28 07:00:00,1,1,100.0,0.8109881543371555,516
518,MTLUSDT,157,2022-07-27 07:00:00 to 2022-07-29 07:00:00,0,0,0.0,0.0,517
519,ENJUSDT,219,2022-07-30 07:00:00 to 2022-08-01 07:00:00,1,1,100.0,2.219782063775666,518
521,NEARUSDT,215,2022-08-03 08:00:00 to 2022-08-05 08:00:00,0,1,0.0,-1.20954610052747,520
523,DENTUSDT,163,2022-08-07 04:00:00 to 2022-08-09 04:00:00,2,2,100.0,0.5652120426940632,522
524,ATAUSDT,110,2022-08-08 03:30:00 to 2022-08-10 03:30:00,0,1,0.0,-1.257721461994532,523
525,QTUMUSDT,297,2022-08-11 08:00:00 to 2022-08-13 08:00:00,0,1,0.0,-0.9570071758843168,524
526,ALPHAUSDT,205,2022-08-12 07:00:00 to 2022-08-14 07:00:00,0,0,0.0,0.0,525
527,HBARUSDT,168,2022-08-15 07:00:00 to 2022-08-17 07:00:00,0,1,0.0,-0.9194573171882547,526
529,DENTUSDT,167,2022-08-19 04:00:00 to 2022-08-21 04:00:00,1,1,100.0,5.9930367825540065,528
531,GTCUSDT,142,2022-08-23 03:30:00 to 2022-08-25 03:30:00,0,1,0.0,-0.8884046451743233,530
533,SKLUSDT,205,2022-08-27 07:30:00 to 2022-08-29 07:30:00,0,1,0.0,-0.2686349155794021,532
534,SUSHIUSDT,237,2022-08-28 07:00:00 to 2022-08-30 07:00:00,0,1,0.0,-0.20307368781956603,533
535,RSRUSDT,223,2022-08-31 07:00:00 to 2022-09-02 07:00:00,0,0,0.0,0.0,534
537,ENJUSDT,231,2022-09-04 07:00:00 to 2022-09-06 07:00:00,0,0,0.0,0.0,536
539,ETCUSDT,318,2022-09-08 08:00:00 to 2022-09-10 08:00:00,0,0,0.0,0.0,538
540,ZENUSDT,214,2022-09-09 07:00:00 to 2022-09-11 07:00:00,0,0,0.0,0.0,539
541,RSRUSDT,227,2022-09-12 07:00:00 to 2022-09-14 07:00:00,0,0,0.0,0.0,540
543,QTUMUSDT,309,2022-09-16 08:00:00 to 2022-09-18 08:00:00,0,0,0.0,0.0,542
545,UNIUSDT,240,2022-09-20 07:00:00 to 2022-09-22 07:00:00,0,1,0.0,-1.8715883391364763,544
546,SUSHIUSDT,245,2022-09-21 07:00:00 to 2022-09-23 07:00:00,1,1,100.0,2.6577480836503353,545
547,ZRXUSDT,270,2022-09-24 09:00:00 to 2022-09-26 09:00:00,0,0,0.0,0.0,546
549,EGLDUSDT,244,2022-09-28 07:00:00 to 2022-09-30 07:00:00,0,1,0.0,-0.9095682739075572,548
551,SFPUSDT,191,2022-10-02 07:00:00 to 2022-10-04 07:00:00,0,1,0.0,-1.1486789547699217,550
552,RSRUSDT,234,2022-10-03 07:00:00 to 2022-10-05 07:00:00,0,0,0.0,0.0,551
553,DENTUSDT,183,2022-10-06 04:00:00 to 2022-10-08 04:00:00,0,0,0.0,0.0,552
554,LPTUSDT,106,2022-10-07 03:30:00 to 2022-10-09 03:30:00,0,0,0.0,0.0,553
555,ATAUSDT,131,2022-10-10 03:30:00 to 2022-10-12 03:30:00,0,0,0.0,0.0,554
557,FLOWUSDT,78,2022-10-14 03:30:00 to 2022-10-16 03:30:00,0,0,0.0,0.0,556
559,RSRUSDT,239,2022-10-18 07:00:00 to 2022-10-20 07:00:00,0,0,0.0,0.0,558
561,VETUSDT,323,2022-10-22 08:00:00 to 2022-10-24 08:00:00,0,0,0.0,0.0,560
562,HBARUSDT,191,2022-10-23 07:00:00 to 2022-10-25 07:00:00,0,0,0.0,0.0,561
563,SKLUSDT,225,2022-10-26 07:30:00 to 2022-10-28 07:30:00,0,0,0.0,0.0,562
565,C98USDT,140,2022-10-30 03:30:00 to 2022-11-01 03:30:00,0,0,0.0,0.0,564
567,ALICEUSDT,195,2022-11-03 03:00:00 to 2022-11-05 03:00:00,0,0,0.0,0.0,566
569,ETCUSDT,338,2022-11-07 08:00:00 to 2022-11-09 08:00:00,1,1,100.0,0.7624260898537294,568
570,SUSHIUSDT,261,2022-11-08 07:00:00 to 2022-11-10 07:00:00,0,1,0.0,-6.079217527161762,569
571,ATOMUSDT,332,2022-11-11 12:00:00 to 2022-11-13 12:00:00,0,0,0.0,0.0,570
572,ALGOUSDT,289,2022-11-12 09:00:00 to 2022-11-14 09:00:00,0,1,0.0,-1.811351004177153,571
573,CELOUSDT,134,2022-11-15 03:30:00 to 2022-11-17 03:30:00,0,0,0.0,0.0,572
574,XTZUSDT,334,2022-11-16 08:00:00 to 2022-11-18 08:00:00,0,0,0.0,0.0,573
575,UNIUSDT,260,2022-11-19 07:00:00 to 2022-11-21 07:00:00,0,1,0.0,-1.3057452732386676,574
577,STORJUSDT,262,2022-11-23 07:00:00 to 2022-11-25 07:00:00,0,0,0.0,0.0,576
578,RLCUSDT,278,2022-11-24 07:00:00 to 2022-11-26 07:00:00,1,1,100.0,5.494456651086055,577
579,ZECUSDT,338,2022-11-27 08:00:00 to 2022-11-29 08:00:00,0,1,0.0,-0.19783116556605362,578
581,ADAUSDT,341,2022-12-01 08:00:00 to 2022-12-03 08:00:00,0,0,0.0,0.0,580
583,STORJUSDT,266,2022-12-05 07:00:00 to 2022-12-07 07:00:00,0,0,0.0,0.0,582
585,LDOUSDT,22,2022-12-09 12:00:00 to 2022-12-11 12:00:00,0,0,0.0,0.0,584
587,HBARUSDT,208,2022-12-13 07:00:00 to 2022-12-15 07:00:00,0,0,0.0,0.0,586
589,CTSIUSDT,135,2022-12-17 03:30:00 to 2022-12-19 03:30:00,0,0,0.0,0.0,588
591,MTLUSDT,206,2022-12-21 07:00:00 to 2022-12-23 07:00:00,0,1,0.0,-4.64088829119661,590
593,HBARUSDT,212,2022-12-25 07:00:00 to 2022-12-27 07:00:00,0,0,0.0,0.0,592
595,CRVUSDT,279,2022-12-29 07:00:00 to 2022-12-31 07:00:00,0,1,0.0,-2.1255449445502173,594
597,DOGEUSDT,298,2023-01-02 09:00:00 to 2023-01-04 09:00:00,0,0,0.0,0.0,596
599,MKRUSDT,288,2023-01-06 07:00:00 to 2023-01-08 07:00:00,0,0,0.0,0.0,598
601,CRVUSDT,283,2023-01-10 07:00:00 to 2023-01-12 07:00:00,0,0,0.0,0.0,600
602,RLCUSDT,294,2023-01-11 07:00:00 to 2023-01-13 07:00:00,1,1,100.0,7.205997149556853,601
603,APTUSDT,25,2023-01-14 02:00:00 to 2023-01-16 02:00:00,1,1,100.0,0.2718671970058928,602
605,ARUSDT,155,2023-01-18 03:30:00 to 2023-01-20 03:30:00,1,1,100.0,1.5987502165399903,604
607,ETHUSDT,380,2023-01-22 07:45:00 to 2023-01-24 07:45:00,0,1,0.0,-0.4698683645739554,606
609,ATAUSDT,167,2023-01-26 03:30:00 to 2023-01-28 03:30:00,0,1,0.0,-1.0066117516225659,608
610,GMTUSDT,102,2023-01-27 04:00:00 to 2023-01-29 04:00:00,1,1,100.0,0.7924311512168547,609
611,UNIUSDT,284,2023-01-30 07:00:00 to 2023-02-01 07:00:00,0,0,0.0,0.0,610
613,CHRUSDT,227,2023-02-03 07:00:00 to 2023-02-05 07:00:00,0,0,0.0,0.0,612
615,LPTUSDT,147,2023-02-07 03:30:00 to 2023-02-09 03:30:00,0,1,0.0,-1.8897048391223636,614
617,MKRUSDT,300,2023-02-11 07:00:00 to 2023-02-13 07:00:00,0,0,0.0,0.0,616
618,COMPUSDT,315,2023-02-12 09:00:00 to 2023-02-14 09:00:00,1,1,100.0,1.0078659079360452,617
619,COMPUSDT,316,2023-02-15 09:00:00 to 2023-02-17 09:00:00,0,0,0.0,0.0,618
620,NEOUSDT,361,2023-02-16 08:45:00 to 2023-02-18 08:45:00,0,1,0.0,-2.183293709763001,619
621,VETUSDT,363,2023-02-19 08:00:00 to 2023-02-21 08:00:00,0,0,0.0,0.0,620
623,SKLUSDT,265,2023-02-23 07:30:00 to 2023-02-25 07:30:00,0,0,0.0,0.0,622
625,LRCUSDT,283,2023-02-27 07:00:00 to 2023-03-01 07:00:00,0,1,0.0,-1.5718643861055592,624
626,1INCHUSDT,261,2023-02-28 10:00:00 to 2023-03-02 10:00:00,0,0,0.0,0.0,625
627,ENJUSDT,291,2023-03-03 07:00:00 to 2023-03-05 07:00:00,1,1,100.0,2.3937618752207346,626
629,SFPUSDT,243,2023-03-07 07:00:00 to 2023-03-09 07:00:00,0,1,0.0,-2.46712377198276,628
630,MAGICUSDT,10,2023-03-08 03:00:00 to 2023-03-10 03:00:00,0,1,0.0,-3.0162592847671976,629
631,SXPUSDT,317,2023-03-11 09:00:00 to 2023-03-13 09:00:00,0,0,0.0,0.0,630
632,HIGHUSDT,7,2023-03-12 02:30:00 to 2023-03-14 02:30:00,0,1,0.0,-1.4187620680589208,631
633,BCHUSDT,390,2023-03-15 08:45:00 to 2023-03-17 08:45:00,0,0,0.0,0.0,632
635,ALPHAUSDT,278,2023-03-19 07:00:00 to 2023-03-21 07:00:00,0,0,0.0,0.0,634
637,SSVUSDT,5,2023-03-23 12:00:00 to 2023-03-25 12:00:00,0,1,0.0,-1.5567135533973486,636
638,HIGHUSDT,11,2023-03-24 02:30:00 to 2023-03-26 02:30:00,0,1,0.0,-0.17548810802433534,637
639,GTCUSDT,214,2023-03-27 03:30:00 to 2023-03-29 03:30:00,0,0,0.0,0.0,638
641,MKRUSDT,316,2023-03-31 07:00:00 to 2023-04-02 07:00:00,0,0,0.0,0.0,640
643,DENTUSDT,243,2023-04-04 04:00:00 to 2023-04-06 04:00:00,1,2,50.0,-0.7876403018625355,642
644,RLCUSDT,322,2023-04-05 07:00:00 to 2023-04-07 07:00:00,0,1,0.0,-0.43305871042785826,643
645,CKBUSDT,9,2023-04-08 12:00:00 to 2023-04-10 12:00:00,0,0,0.0,0.0,644
647,HBARUSDT,248,2023-04-12 07:00:00 to 2023-04-14 07:00:00,0,1,0.0,-1.2694550407986727,646
649,CRVUSDT,315,2023-04-16 07:00:00 to 2023-04-18 07:00:00,0,1,0.0,-0.4691383422476103,648
651,FXSUSDT,26,2023-04-20 03:00:00 to 2023-04-22 03:00:00,0,1,0.0,-3.505776796461779,650
653,GMXUSDT,18,2023-04-24 14:30:00 to 2023-04-26 14:30:00,0,0,0.0,0.0,652
654,CHRUSDT,254,2023-04-25 07:00:00 to 2023-04-27 07:00:00,1,1,100.0,3.5501337242757725,653
655,RSRUSDT,303,2023-04-28 07:00:00 to 2023-04-30 07:00:00,1,1,100.0,0.3870923195262943,654
657,LPTUSDT,175,2023-05-02 03:30:00 to 2023-05-04 03:30:00,0,0,0.0,0.0,656
659,SKLUSDT,289,2023-05-06 07:30:00 to 2023-05-08 07:30:00,0,0,0.0,0.0,658
661,JOEUSDT,10,2023-05-10 12:00:00 to 2023-05-12 12:00:00,0,1,0.0,-0.5137923499682118,660
662,PERPUSDT,18,2023-05-11 12:00:00 to 2023-05-13 12:00:00,0,0,0.0,0.0,661
663,ONTUSDT,392,2023-05-14 08:00:00 to 2023-05-16 08:00:00,0,0,0.0,0.0,662
665,MKRUSDT,332,2023-05-18 07:00:00 to 2023-05-20 07:00:00,0,0,0.0,0.0,664
666,ICPUSDT,74,2023-05-19 02:30:00 to 2023-05-21 02:30:00,0,0,0.0,0.0,665
667,CRVUSDT,327,2023-05-22 07:00:00 to 2023-05-24 07:00:00,0,0,0.0,0.0,666
669,ATAUSDT,207,2023-05-26 03:30:00 to 2023-05-28 03:30:00,0,0,0.0,0.0,668
670,WOOUSDT,134,2023-05-27 03:30:00 to 2023-05-29 03:30:00,0,0,0.0,0.0,669
671,MKRUSDT,336,2023-05-30 07:00:00 to 2023-06-01 07:00:00,0,0,0.0,0.0,670
673,CHRUSDT,267,2023-06-03 07:00:00 to 2023-06-05 07:00:00,0,0,0.0,0.0,672
674,ACHUSDT,30,2023-06-04 14:30:00 to 2023-06-06 14:30:00,0,0,0.0,0.0,673
675,CELOUSDT,202,2023-06-07 03:30:00 to 2023-06-09 03:30:00,0,0,0.0,0.0,674
676,1000FLOKIUSDT,7,2023-06-08 16:30:00 to 2023-06-10 16:30:00,0,0,0.0,0.0,675
677,API3USDT,154,2023-06-11 03:30:00 to 2023-06-13 03:30:00,0,0,0.0,0.0,676
679,STORJUSDT,330,2023-06-15 07:00:00 to 2023-06-17 07:00:00,0,0,0.0,0.0,678
681,BCHUSDT,422,2023-06-19 08:45:00 to 2023-06-21 08:45:00,0,0,0.0,0.0,680
682,NEARUSDT,322,2023-06-20 08:00:00 to 2023-06-22 08:00:00,0,0,0.0,0.0,681
683,MKRUSDT,344,2023-06-23 07:00:00 to 2023-06-25 07:00:00,0,1,0.0,-0.9301496052153468,682
685,ZRXUSDT,362,2023-06-27 09:00:00 to 2023-06-29 09:00:00,0,0,0.0,0.0,684
686,GRTUSDT,303,2023-06-28 07:00:00 to 2023-06-30 07:00:00,1,1,100.0,1.9299988022210224,685
687,1000PEPEUSDT,15,2023-07-01 16:30:00 to 2023-07-03 16:30:00,0,1,0.0,-3.791486874273886,686
688,PEOPLEUSDT,181,2023-07-02 04:00:00 to 2023-07-04 04:00:00,0,0,0.0,0.0,687
689,HBARUSDT,276,2023-07-05 07:00:00 to 2023-07-07 07:00:00,0,1,0.0,-0.9061055263674844,688
691,ANKRUSDT,294,2023-07-09 07:00:00 to 2023-07-11 07:00:00,0,0,0.0,0.0,690
692,ALICEUSDT,278,2023-07-10 03:00:00 to 2023-07-12 03:00:00,0,1,0.0,-1.15375533357861,691
693,LPTUSDT,199,2023-07-13 03:30:00 to 2023-07-15 03:30:00,1,1,100.0,0.4205516345516802,692
695,1000FLOKIUSDT,20,2023-07-17 16:30:00 to 2023-07-19 16:30:00,0,0,0.0,0.0,694
697,DENTUSDT,279,2023-07-21 04:00:00 to 2023-07-23 04:00:00,0,0,0.0,0.0,696
699,LPTUSDT,203,2023-07-25 03:30:00 to 2023-07-27 03:30:00,0,1,0.0,-0.054142099022946866,698
701,MKRUSDT,356,2023-07-29 07:00:00 to 2023-07-31 07:00:00,0,0,0.0,0.0,700
702,MANAUSDT,285,2023-07-30 07:00:00 to 2023-08-01 07:00:00,0,0,0.0,0.0,701
703,MANAUSDT,286,2023-08-02 07:00:00 to 2023-08-04 07:00:00,0,0,0.0,0.0,702
704,BNXUSDT,50,2023-08-03 14:45:00 to 2023-08-05 14:45:00,0,1,0.0,-0.8076684261237532,703
705,CELOUSDT,222,2023-08-06 03:30:00 to 2023-08-08 03:30:00,0,1,0.0,-1.3427557333646423,704
707,SFPUSDT,295,2023-08-10 07:00:00 to 2023-08-12 07:00:00,0,0,0.0,0.0,706
709,CRVUSDT,355,2023-08-14 07:00:00 to 2023-08-16 07:00:00,0,0,0.0,0.0,708
711,NKNUSDT,283,2023-08-18 07:00:00 to 2023-08-20 07:00:00,0,0,0.0,0.0,710
712,PEOPLEUSDT,197,2023-08-19 04:00:00 to 2023-08-21 04:00:00,0,0,0.0,0.0,711
713,ETCUSDT,434,2023-08-22 08:00:00 to 2023-08-24 08:00:00,0,0,0.0,0.0,712
715,RSRUSDT,343,2023-08-26 07:00:00 to 2023-08-28 07:00:00,0,0,0.0,0.0,714
716,RLCUSDT,370,2023-08-27 07:00:00 to 2023-08-29 07:00:00,1,1,100.0,1.8078599390640049,715
717,TLMUSDT,47,2023-08-30 12:30:00 to 2023-09-01 12:30:00,0,0,0.0,0.0,716
719,ALPHAUSDT,334,2023-09-03 07:00:00 to 2023-09-05 07:00:00,0,1,0.0,-0.5128782299103296,718
720,IDUSDT,51,2023-09-04 14:30:00 to 2023-09-06 14:30:00,0,0,0.0,0.0,719
721,YGGUSDT,7,2023-09-07 03:30:00 to 2023-09-09 03:30:00,0,0,0.0,0.0,720
723,LDOUSDT,114,2023-09-11 12:00:00 to 2023-09-13 12:00:00,0,1,0.0,-0.9153265721420611,722
725,MKRUSDT,372,2023-09-15 07:00:00 to 2023-09-17 07:00:00,0,0,0.0,0.0,724
727,1000XECUSDT,240,2023-09-19 03:30:00 to 2023-09-21 03:30:00,0,0,0.0,0.0,726
728,PHBUSDT,68,2023-09-20 14:30:00 to 2023-09-22 14:30:00,0,0,0.0,0.0,727
729,CKBUSDT,65,2023-09-23 12:00:00 to 2023-09-25 12:00:00,1,1,100.0,0.2722271450630753,728
731,MKRUSDT,376,2023-09-27 07:00:00 to 2023-09-29 07:00:00,0,0,0.0,0.0,730
733,STORJUSDT,366,2023-10-01 07:00:00 to 2023-10-03 07:00:00,0,0,0.0,0.0,732
734,CELOUSDT,241,2023-10-02 03:30:00 to 2023-10-04 03:30:00,0,1,0.0,-0.0639990150307801,733
735,LDOUSDT,122,2023-10-05 12:00:00 to 2023-10-07 12:00:00,0,0,0.0,0.0,734
736,PEOPLEUSDT,213,2023-10-06 04:00:00 to 2023-10-08 04:00:00,0,0,0.0,0.0,735
737,SKLUSDT,341,2023-10-09 07:30:00 to 2023-10-11 07:30:00,0,1,0.0,-0.19246147518332535,736
739,SSVUSDT,73,2023-10-13 12:00:00 to 2023-10-15 12:00:00,0,0,0.0,0.0,738
741,ATAUSDT,255,2023-10-17 03:30:00 to 2023-10-19 03:30:00,0,0,0.0,0.0,740
743,SUIUSDT,53,2023-10-21 16:00:00 to 2023-10-23 16:00:00,0,0,0.0,0.0,742
745,LRCUSDT,363,2023-10-25 07:00:00 to 2023-10-27 07:00:00,0,0,0.0,0.0,744
747,ENJUSDT,371,2023-10-29 07:00:00 to 2023-10-31 07:00:00,1,1,100.0,1.3090476615699398,746
749,XVGUSDT,36,2023-11-02 12:00:00 to 2023-11-04 12:00:00,1,1,100.0,0.47860969837540956,748
751,IDUSDT,72,2023-11-06 14:30:00 to 2023-11-08 14:30:00,0,1,0.0,-4.9188583369843775,750
752,NKNUSDT,310,2023-11-07 07:00:00 to 2023-11-09 07:00:00,0,1,0.0,-1.0333789139133964,751
753,NEOUSDT,450,2023-11-10 08:45:00 to 2023-11-12 08:45:00,0,1,0.0,-3.762530798751329,752
755,ETCUSDT,462,2023-11-14 08:00:00 to 2023-11-16 08:00:00,0,1,0.0,-2.730259198161178,754
757,LINKUSDT,463,2023-11-18 08:00:00 to 2023-11-20 08:00:00,0,1,0.0,-1.2767516765753273,756
758,EGLDUSDT,383,2023-11-19 07:00:00 to 2023-11-21 07:00:00,0,0,0.0,0.0,757
759,AVAXUSDT,381,2023-11-22 07:00:00 to 2023-11-24 07:00:00,0,1,0.0,-7.238999452106332,758
761,SKLUSDT,357,2023-11-26 07:30:00 to 2023-11-28 07:30:00,1,1,100.0,1.4546503703367408,760
763,ANKRUSDT,342,2023-11-30 07:00:00 to 2023-12-02 07:00:00,0,0,0.0,0.0,762
764,INJUSDT,153,2023-12-01 02:45:00 to 2023-12-03 02:45:00,0,1,0.0,-0.797287929824797,763
765,ATAUSDT,271,2023-12-04 03:30:00 to 2023-12-06 03:30:00,0,0,0.0,0.0,764
767,1000FLOKIUSDT,68,2023-12-08 16:30:00 to 2023-12-10 16:30:00,0,1,0.0,-0.09964576857314222,766
768,SSVUSDT,92,2023-12-09 12:00:00 to 2023-12-11 12:00:00,0,1,0.0,-0.8732141130181836,767
769,BICOUSDT,21,2023-12-12 12:30:00 to 2023-12-14 12:30:00,1,1,100.0,2.991656844967938,768
770,ALGOUSDT,421,2023-12-13 09:00:00 to 2023-12-15 09:00:00,0,1,0.0,-2.5366773696495204,769
771,APTUSDT,137,2023-12-16 02:00:00 to 2023-12-18 02:00:00,0,1,0.0,-0.9522290184757032,770
773,1000FLOKIUSDT,72,2023-12-20 16:30:00 to 2023-12-22 16:30:00,0,0,0.0,0.0,772
774,YGGUSDT,42,2023-12-21 03:30:00 to 2023-12-23 03:30:00,0,0,0.0,0.0,773
775,DENTUSDT,331,2023-12-24 04:00:00 to 2023-12-26 04:00:00,1,1,100.0,3.4762699784130158,774
777,APTUSDT,141,2023-12-28 02:00:00 to 2023-12-30 02:00:00,1,1,100.0,0.7122703037030442,776
